Method,Label,Mean
Raw,Batch,0.05458388796411017
Raw,Batch,0.053390534329916535
Raw,Batch,0.05247467837688882
Raw,Batch,0.052792134064712636
Raw,Batch,0.05571489478432884
Raw,Batch,0.053032390161902955
Raw,Batch,0.052948383715305664
Raw,Batch,0.05449109734345886
Raw,Batch,0.054297151752340546
Raw,Batch,0.05583800329390879
Raw,Batch,0.05502074931292273
Raw,Batch,0.054664139474965734
Raw,Batch,0.05398818847454484
Raw,Batch,0.05320869914069452
Raw,Batch,0.052630336777995716
Raw,Batch,0.05179398699614139
Raw,Batch,0.054533789289925
Raw,Batch,0.05075194508482113
Raw,Batch,0.05415757849798698
Raw,Batch,0.05339102200056525
Raw,Cluster,0.2302320877793141
Raw,Cluster,0.2311217036391849
Raw,Cluster,0.2309853124755239
Raw,Cluster,0.23178856682960206
Raw,Cluster,0.23215375543866384
Raw,Cluster,0.23292148065583532
Raw,Cluster,0.23144854597542716
Raw,Cluster,0.23274644409321765
Raw,Cluster,0.23187985623520468
Raw,Cluster,0.23157495758043242
Raw,Cluster,0.23233423840802292
Raw,Cluster,0.229750876631162
Raw,Cluster,0.2289790999484014
Raw,Cluster,0.2318689338940804
Raw,Cluster,0.2308527326839948
Raw,Cluster,0.2312586640283394
Raw,Cluster,0.231225184149953
Raw,Cluster,0.22842525092700935
Raw,Cluster,0.23063941713915828
Raw,Cluster,0.22931705864931995
